sep=,
kantahkotajakartatimur,Jakarta+-+Dalam+rangka+menyemarakkan+Hari+Agraria+dan+Tata+Ruang+%28HANTARU%29+Tahun+2024+yang+jatuh+pada+September+mendatang%2C+Menteri+Agraria+dan+Tata+Ruang%2FKepala+Badan+Pertanahan+Nasional+%28ATR%2FBPN%29%2C+Agus+Harimurti+Yudhoyono+%28AHY%29+menyelenggarakan+Turnamen+Voli+sebagai+pembuka+rangkaian+HANTARU+Tahun+2024+pada+Jumat+%2823%2F08%2F2024%29+bertempat+di+Gedung+Olahraga+Nanggala%2C+Jakarta+Timur.+Pembukaan+berlangsung+secara+serentak+di+enam+regional%2C+yakni+Kota+Batam%2C+Lampung%2C+Surabaya%2C+Makassar%2C+Denpasar%2C+dan+Jakarta.%0A%0ASeperti+diketahui+Turnamen+Voli+Menteri+ATR%2FKepala+BPN+Cup+ini+dibagi+ke+dalam+6+regional%2C+di+mana+regional+1+berpusat+di+Kota+Batam%3B+regional+2+berpusat+di+Lampung%3B+regional+3+berpusat+di+Jakarta%3B+regional+4+berpusat+di+Surabaya%3B+regional+5+berpusat+di+Makassar%3B+dan+regional+6+berpusat+di+Denpasar.%0A%0AMenteri+AHY+beserta+jajaran+membuka+langsung+Turnamen+Voli+Menteri+ATR%2FKepala+BPN+Cup+ini.+Dalam+sambutannya%2C+Menteri+AHY+menyampaikan+alasan+mengapa+Turnamen+Voli+dipilih+sebagai+pembuka+rangkaian+HANTARU+2024.%0A%0A%E2%80%9CTurnamen+Voli+dipilih+karena+olahraga+Voli+adalah+olahraga+yang+populer+di+kalangan+masyarakat+Indonesia.+Untuk+itu%2C+diharapkan+melalui+kegiatan+ini+semangat+sportivitas+dapat+dinyalakan+untuk+memajukan+olahraga+di+tanah+air+Indonesia.%E2%80%9D+Ungkap+Menteri+AHY.%0A%0ALebih+lanjut+Menteri+AHY+menjelaskan+dengan+diselenggarakannya+Turnamen+Voli+ini%2C+diharapkan+dapat+mempererat+silaturahmi+seluruh+jajaran+Kementerian+ATR%2FBPN+dari+berbagai+penjuru.+%22Semoga+kekeluargaan+ini%2C+sesama+keluarga+besar+Kementerian+ATR%2FBPN+bisa+semakin+kuat+dan+solid+ke+depan%2C%22+lanjut+Menteri+AHY+dengan+penuh+semangat.%0A%0A%23atrbpnjakartatimur%0A%23kantahjaktim%0A%23bpnjaktim%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+11%3A13%3A28+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_K9ipUy9hp%2F,21,0,false
kantahkotajakartatimur,Halo+%23SobATRBPN%2C%0ASenin%2C+26+Agustus+2024%2C+Kantor+Pertanahan+Kota+Administrasi+Jakarta+Timur+telah+melaksanakan+Apel+Pagi+yang+diikuti+oleh+ASN%2C+PPNPN%2C+Petugas+Kebersihan+dan+Keamanan.%0A%0AApel+pagi+dipimpin+oleh+Koordinator+Substansi+keuangan+dan+Barang+Milik+Negara%2C+Ibu+Setyaningsih%2C+dan+dilanjutkan+oleh+Ibu+Susi+kartikawati%2C+S.E.%2C+M.M+selaku+Kepala+Subbagian+Tata+Usaha.%0A%0A%40kementerian.atrbpn%0A%40kanwilbpndkijakarta%0A%0A%23atrbpnjakartatimur%0A%23kantahjaktim%0A%23bpnjaktim%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+10%3A32%3A05+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_K4zi9SLUE%2F,38,0,false
kantahkotajakartatimur,%23repost%0A%40kementerian.atrbpn%0A.....%0AHalo+%23SobATRBPN%2C+Semangat+senin+ya%21%0A%0AUntuk+memulai+pekan+ini%2C+yuk+simak+bersama+kegiatan+Menteri+ATR%2FKepala+BPN%2C+Agus+Harimurti+Yudhoyono+%28AHY%29+dan+Wakil+Menteri+ATR%2FWakil+Kepala+BPN%2C+Raja+Juli+Antoni+selama+satu+minggu+ke+belakang+melalui+ATR%2FBPN+Update+berikut+ya+Sob%E2%98%9D%F0%9F%8F%BC%0A%0A%23AHYMenteriATR%0A%23ATRBPNUpdate%0A%23MelayaniProfesionalTerpercaya%0A%23ATRBPNMajudanModern%0A%23ATRBPNKiniLebihBaik%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+02%3A31%3A58+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Freel%2FC_KBy3Mo9gF%2F,2,1,false
kantahkotajakartatimur,%23repost%0A%40kementerian.atrbpn%0A.....%0AHalo+%23SobATRBPN%2C+udah+lunas+cicilan+Kredit+Pemilikan+Rumah+%28KPR%29+tapi+belum+diroya%3F%0A%0AYuk+royakan+sertipikatmu%21%0A%0ASimak+lebih+lengkap+pada+video+berikut+ya%2C+Sob%21%E2%98%9D%F0%9F%8F%BC%0A%0A%23AHYMenteriATR%0A%23KementerianATRBPN%0A%23MelayaniProfesionalTerpercaya%0A%23MajuDanModern%0A%23MenujuPelayananKelasDunia%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+02%3A29%3A47+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Freel%2FC_KBjwjoWTS%2F,6,4,false
kantahkotajakartatimur,%23repost%0A%40kementerian.atrbpn%0A.....%0AHalo+%23SobATRBPN%2C+dalam+mendukung+pembangunan+di+Ibu+Kota+Nusantara+%28IKN%29%2C+Kementerian+ATR%2F+BPN+menetapkan+24+paket+pengadaan+tanah+untuk+infrastruktur+di+IKN.%0A%0ALalu%2C+apa+saja+dan+sudah+sejauh+mana+ya+progres+pengadaan+tanah+di+IKN%3F%0A%0ASimak+selengkapnya+pada+video+berikut+ya%2C+Sob%21%E2%98%9D%F0%9F%8F%BC%0A%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+02%3A28%3A30+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Freel%2FC_KBYyKI47h%2F,3,0,false
kantahkotajakartatimur,%23repost%0A%40kementerian.atrbpn%0A.....%0AHalo+%23SobATRBPN%2C+dalam+rangka+menyambut+Hari+Agraria+Tata+Ruang+%28HANTARU%29+2024%2C+Menteri+ATR%2FKepala+BPN%2C+Agus+Harimurti+Yudhoyono+%28AHY%29+membuka+Turnamen+Voli+Menteri+ATR%2FKepala+BPN+Cup+di+Gedung+Olahraga+Nanggala%2C+Jakarta.%0A%0ASimak+selengkapnya+pada+video+berikut+ya%2C+Sob%21%E2%98%9D%F0%9F%8F%BC%0A%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+02%3A24%3A57+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Freel%2FC_KA8CVIiqV%2F,13,0,false
kantahkotajakartatimur,%23repost%0A%40kementerian.atrbpn%0A.....%0AMenteri+Agraria+dan+Tata+Ruang%2FKepala+Badan+Pertanahan+Nasional+%28ATR%2FBPN%29%2C+Agus+Harimurti+Yudhoyono+%28AHY%29+membuka+Turnamen+Voli+Menteri+ATR%2FKepala+BPN+Cup+2024+dalam+rangka+Hari+Agraria+dan+Tata+Ruang+Nasional+%28HANTARU%29%2C+di+GOR+Nanggala+Kopassus%2C+Cijantung%2C+Jakarta%2C+Jumat+%2823%2F08%2F2024%29.+Pembukaan+berlangsung+secara+serentak+di+enam+regional%2C+yakni+Kota+Batam%2C+Lampung%2C+Surabaya%2C+Makassar%2C+Denpasar%2C+dan+Jakarta.%0A%0ADengan+diselenggarakannya+pertandingan+ini%2C+diharapkan+dapat+mempererat+silaturahmi+seluruh+jajaran+Kementerian+ATR%2FBPN+dari+berbagai+penjuru.+%22Semoga+kekeluargaan+ini%2C+sesama+keluarga+besar+Kementerian+ATR%2FBPN+bisa+semakin+kuat+dan+solid+ke+depan%2C%22+lanjut+Menteri+AHY+dengan+penuh+semangat.%0A%0ABerita+selengkapnya%2C+kunjungi%3A%0Ahttps%3A%2F%2Fwww.atrbpn.go.id%2Fsiaran-pers%2Fdetail%2F20127%2Fbuka-turnamen-voli-menteri-atrkepala-bpn-cup-2024-menteri-ahy-berharap-keluarga-besar-kementerian-atrbpn-semakin-kuat-dan-solid%0A%0A%23AHYMenteriATR%0A%23KementerianATRBPN%0A%23MelayaniProfesionalTerpercaya%0A%23MajuDanModern%0A%23MenujuPelayananKelasDunia%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+02%3A20%3A47+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_KAlM6yWEd%2F,4,0,false
kantahkotajakartatimur,%23repost%0A%40kementerian.atrbpn%0A.....%0ASegenap+jajaran+Kementerian+ATR%2FBPN+mengucapkan+Selamat+Hari+Ulang+Tahun+ke-62+Televisi+Republik+Indonesia+%28TVRI%29.%0A%0ATVRI+merupakan+stasiun+televisi+pertama+yang+berdiri+di+Indonesia+hingga+kini%0A%0ASemoga+semakin+menginspirasi+untuk+negeri+dan+semua+programnya+semakin+diminati.%0A%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+02%3A19%3A33+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_KAcMMy9mw%2F,3,0,false
kantahkotajakartatimur,%23repost%0A%40kementerian.atrbpn%0A.....%0AHalo+%23SobATRBPN%2C+dalam+rangka+menyambut+peringatan+Hari+Agraria+dan+Tata+Ruang+%28HANTARU%29%2C+Kementerian+ATR%2FBPN+akan+menyelenggarakan+Turnamen+Voli+Menteri+ATR%2FKepala+BPN+Cup+2024.%0A%0ASimak+informasi+selengkapnya+berikut+dan+jangan+sampai+ketinggalan+ya%2C+Sob%E2%98%9D%F0%9F%8F%BC%0A%0A%23Hantaru2024%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+02%3A18%3A53+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_KAXOpytzH%2F,10,0,false
kantahkotajakartatimur,%23repost%0A%40kementerian.atrbpn%0A.....%0AWakil+Menteri+Agraria+dan+Tata+Ruang%2FWakil+Kepala+Badan+Pertanahan+Nasional+%28Wamen+ATR%2FWaka+BPN%29%2C+Raja+Juli+Antoni+memimpin+Rapat+Monitoring+Program+Strategis+Tahun+Anggaran+2024+dan+Evaluasi+Kinerja+Kementerian+ATR%2FBPN+pada+Rabu+%2821%2F08%2F2024%29.+Ia+menyebutkan+tiga+hal+yang+diinstruksikan+oleh+Menteri+ATR%2FKepala+BPN%2C+Agus+Harimurti+Yudhoyono+%28AHY%29+untuk+dievaluasi%2C+yakni+terkait+implementasi+Sertipikat+Tanah+Elektronik%2C+revisi+Peraturan+Pemerintah+%28PP%29+Nomor+18+Tahun+2021%2C+dan+progres+Pendaftaran+Tanah+Sistematis+Lengkap+%28PTSL%29.%0A%0A%E2%80%9CSaat+ini+sudah+terdapat+396+atau+81%2C5%25+Kantor+Elektronik+%28Kantor+Pertanahan+yang+menyelenggarakan+layanan+elektronik%2C+red%29+dan+26+Provinsi+Elektronik.+Jadi+ada+503.746+Sertipikat+Tanah+Elektronik+yang+sudah+diterbitkan+oleh+kementerian+kita.+Sudah+melampaui+target+yang+ditentukan+sebelumnya%2C%E2%80%9D+ujar+Raja+Juli+Antoni+di+Ruang+Rapat+Kantor+Kementerian+ATR%2FBPN%2C+Jakarta.%0A%0ABerita+selengkapnya%2C+kunjungi%3A%0Ahttps%3A%2F%2Fwww.atrbpn.go.id%2Fsiaran-pers%2Fdetail%2F19923%2Fpimpin-rapat-evaluasi-mingguan-wamen-atrwaka-bpn-implementasi-sertipikat-tanah-elektronik-sudah-melampaui-target%0A%0A%23AHYMenteriATR%0A%23KementerianATRBPN%0A%23MelayaniProfesionalTerpercaya%0A%23MajuDanModern%0A%23MenujuPelayananKelasDunia%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+02%3A18%3A21+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_KATYey_KO%2F,3,0,false
kantahkotajakartatimur,%23repost%0A%40kementerian.atrbpn%0A.....%0AMenteri+Agraria+dan+Tata+Ruang%2FKepala+Badan+Pertanahan+Nasional+%28ATR%2FBPN%29%2C+Agus+Harimurti+Yudhoyono+%28AHY%29+memberikan+predikat+Wilayah+Tertib+Administrasi+Berintegritas+%28WTAB%29+kepada+46+satuan+kerja+daerah%2C+di+Birawa+Assembly+Hall%2C+Bidakara+Hotel%2C+Jakarta%2C+Selasa+%2820%2F08%2F2024%29.+Predikat+WTAB+ini+diberikan+dalam+rangka+mendukung+penuh+upaya+pembangunan+Zona+Integritas+Sistematis+Lengkap+Berkelanjutan+di+lingkungan+Kementerian+ATR%2FBPN.%0A%0A%22WTAB+menjadi+landasan+menuju+WBK+%28Wilayah+Bebas+dari+Korupsi%2C+red%29+dan+WBBM+%28Wilayah+Birokrasi+Bersih+dan+Melayani%2C+red%29+dan+pada+akhirnya+ATR%2FBPN+bisa+menghadirkan+pelayanan+publik+yang+semakin+akuntabel%2C+transparan%2C+profesional%2C+dan+melayani%2C%22+lanjut+Menteri+AHY.%0A%0ABerita+selengkapnya%2C+kunjungi%3A%0Ahttps%3A%2F%2Fwww.atrbpn.go.id%2Fsiaran-pers%2Fdetail%2F19791%2Fberikan-predikat-wtab-kepada-46-satuan-kerja-daerah-menteri-ahy-zona-integritas-hadirkan-layanan-publik-yang-akuntabel-transparan-profesional-dan-melayani%0A%0Ahttps%3A%2F%2Fwww.atrbpn.go.id%2Fsiaran-pers%2Fdetail%2F19890%2Fwtab-dinilai-tingkatkan-kualitas-tata-kelola-pemerintahan-menko-polhukam-apresiasi-langkah-kementerian-atrbpn%0A%0A%23AHYMenteriATR%0A%23KementerianATRBPN%0A%23MelayaniProfesionalTerpercaya%0A%23MajuDanModern%0A%23MenujuPelayananKelasDunia%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+02%3A16%3A40+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_KAG_SynLy%2F,1,0,false
kantahkotajakartatimur,%23repost%0A%40kementerian.atrbpn%0A.....%0AUsaha+Mikro%2C+Kecil%2C+dan+Menengah+%28UMKM%29+merupakan+salah+satu+pilar+yang+kuat+untuk+mendukung+kemajuan+Indonesia.+Hal+ini+disampaikan+Pembina+Ikatan+Istri+Karyawan+dan+Karyawati+%28IKAWATI%29+Kementerian+Agraria+dan+Tata+Ruang%2FBadan+Pertanahan+Nasional+%28ATR%2FBPN%29%2C+Annisa+Pohan+Yudhoyono+dalam+sambutannya+pada+acara+Bazar+IKAWATI+yang+digelar+di+Direktorat+Jenderal+Tata+Ruang%2C+Jakarta+pada+Senin+%2819%2F08%2F2024%29.%0A%0A%E2%80%9CKita+punya+potensi+basis+ekonomi+nasional+yang+kuat+karena+jumlah+UMKM+yang+sangat+banyak+dan+daya+serap+tenaga+kerja+yang+banyak.+Ini+bisa+menjadi+salah+satu+pilar+yang+kuat+untuk+mendukung+Indonesia+semakin+maju%2C%E2%80%9D+jelas+Annisa+Pohan+Yudhoyono.%0A%0AHal+itu+juga+sejalan+dengan+tema+bazar+yang+diusung%2C+yakni+%E2%80%9CPeran+UMKM+Wujudkan+Nusantara+Baru+Indonesia+Maju%E2%80%9D+yang+menurut+Pembina+IKAWATI+ATR%2FBPN+sangat+penting+dan+relevan+bagi+Kementerian+ATR%2FBPN.+%E2%80%9CIni+juga+semua+sejalan+dengan+Kantor+Wilayah+dan+juga+Kantor+Pertanahan+di+seluruh+Indonesia%2C+yang+konsisten+membangun+UMKM+di+sekitar%2C+sehingga+usaha+UMKM+dapat+terus+tumbuh+dan+berkembang%2C%E2%80%9D+ucapnya.%0A%0APembina+IKAWATI+ATR%2FBPN+berharap+bazar+ini+menjadi+ajang+promosi+bagi+seluruh+pelaku+UMKM.+%E2%80%9CIni+bisa+menjadi+ajang+bagi+para+pelaku+UMKM+untuk+dapat+mempromosikan+produk-produknya.+Tadi+juga+doa+kita+semua%2C+semoga+laris+manis+semua+dagangannya%2C%E2%80%9D+pungkasnya.%0A%0ABazar+ini+merupakan+bagian+dari+rangkaian+Hari+Ulang+Tahun+%28HUT%29+ke-79+Republik+Indonesia.+Ketua+Pelaksana%2C+Siti+Jonahar+yang+didampingi+Nanik+Dwi+Hariyawan+menjelaskan%2C+selain+bazar+juga+ada+berbagai+perlombaan+seperti+menghias+nasi+tumpeng+kemerdekaan+dan+fashion+show+yang+melibatkan+sejumlah+unit+kerja+di+lingkungan+Kementerian+ATR%2FBPN.%0A%0ABerita+selengkapnya+kunjungi+www.atrbpn.go.id%0A%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-27+02%3A16%3A03+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_KACi9SZZa%2F,1,0,false
